scene_token,name,description,location,vehicle,num_samples,duration_s,part,night,rain,construction,pedestrians,busy,turn,parked,bikes,trucks
19284973bd0342998c37848e931a90d0,scene-0787,"Parked bicycles, bus stop, peds at bus stop, wait at intersection",singapore-queenstown,n015,40,19.49959,8,False,False,False,True,False,True,True,False,True
76b0df6376e246d284c9be42b1fc6be6,scene-0789,"Wait at intersection, ped crossing crosswalk, parking lot",singapore-queenstown,n015,40,19.500145,8,False,False,False,True,False,True,False,False,False
78f63999591a49a195b872ddc368a146,scene-0790,"Start from intersection, peds siiting, peds on sidewalk, jaywalker",singapore-queenstown,n015,40,19.549909,8,False,False,False,True,False,True,False,False,False
74d03e3b673f4a72a3f76e1b0c7840bd,scene-0791,"Peds on sidewalk, children, cross intersection, high speed, bus stop, parked bicycles",singapore-queenstown,n015,40,19.500182,8,False,False,False,True,False,True,True,False,True
34ca95580d2d4c45a68b471d5afb3e27,scene-0792,"Ped on sidewalk, peds, parked bicycle, stopped double decker bus",singapore-queenstown,n015,40,19.499611,8,False,False,False,True,False,False,True,True,True
905cfed4f0fc46679e8df8890cca4141,scene-0794,"Wait at intersection, many vehicles, motorcycles, light turns green",singapore-queenstown,n015,40,19.549867,8,False,False,False,False,False,True,False,False,False
36f27b26ef4c423c9b79ac984dc33bae,scene-0795,"Motorcycle, cars, trucks, bus, cross intersection, stopped bus, cones, peds on sidewalk",singapore-queenstown,n015,40,19.549908,8,False,False,False,True,False,True,False,True,True
c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,"Scooter, peds on sidewalk, bus, cars, truck, fake construction worker, bicycle, cross intersection, car overtaking us",singapore-queenstown,n015,40,19.599675,8,False,False,False,True,False,True,False,True,True
f24b4682fbb9482aba149534deed1cc9,scene-0797,"Cars, bus passing by, car overtaking us, wait",singapore-queenstown,n015,40,19.550447,8,False,False,False,False,False,False,False,False,True
380ff00ec86447e3b986edc8e82ffba7,scene-0798,"Start at intersection, dense traffic, stopped scooter, parked bicycles, cross intersection, truck, bus, peds",singapore-queenstown,n015,40,19.500687,8,False,False,False,True,False,True,True,True,True
ec7b7459461e4da1a236ba23e22377c9,scene-0799,"Cars, cross intersection, motorcycle overtaking us, parking lot, truck, arrive at intersection",singapore-queenstown,n015,40,19.598022,8,False,False,False,False,False,True,False,True,True
07aed9dae37340a997535ad99138e243,scene-0800,"Peds on sidewalk, cones, bus, cross intersection, parked bicycle",singapore-queenstown,n015,40,19.50127,8,False,False,False,True,False,True,True,True,True
6741d407b1b44511853e5ec7aaee2992,scene-0802,"Cones, cross intersection, peds on sidewalk, parking lot, parked bicycle",singapore-queenstown,n015,41,19.750085,8,False,False,False,True,False,True,True,True,False
5560a973257e407b8d5bf9fb92b1e0f3,scene-0803,"Cars, peds on sidewalk, parked bicycles, car passing by, changing lane",boston-seaport,n008,40,19.449138,8,False,False,False,True,False,False,True,False,False
3a3c0ea9e3ce43918ee1765afd0f1319,scene-0804,"Rain, Truck, ped on sidewalk, cars, bus, bicycle, wait at intersection",boston-seaport,n008,41,19.900486,8,False,True,False,True,False,True,False,True,True
e5a3df5fe95149b5b974af1d14277ea7,scene-0805,"Parked cars, truck, trash can, bus, ped pushing bicycle, wait at intersection",boston-seaport,n008,40,19.550434,8,False,False,False,True,False,True,True,True,True
aa54277d163d419b9f952b014112643e,scene-0806,"Rain, Wait at intersection, ped push a bicycle, cars, truck, peds on sidewalk, bus",boston-seaport,n008,41,19.898889,8,False,True,False,True,False,True,False,True,True
2cc8ffb250c44b42a888e9185810e04c,scene-0808,"Rain, trucks, cars, ped crossing crosswalk, cross intersection, cones",boston-seaport,n008,40,19.550445,8,False,True,False,True,False,True,False,False,False
e1e664292aa144bc8d0d5d6441df084c,scene-0809,"Truck, cars, cones, trailer, car overtaking us, bus",boston-seaport,n008,40,19.650559,8,False,False,False,False,False,False,False,False,True
717053dec2ef4baa913ba1e24c09edff,scene-0810,"Rain. Truck, buses, cars, peds, jaywalker, arrive at intersection",boston-seaport,n008,40,19.499042,8,False,True,False,True,False,True,False,False,True
4bf8fb20e4744bd391beb07b2424b30a,scene-0811,"Rain, Wait at intersection, trucks, cars, ped",boston-seaport,n008,40,19.500135,8,False,True,False,True,False,True,False,False,False
5a1d2867bb504c888a628ad549cc10b6,scene-0812,"Truck, cars, peds on sidewalk, cones, cross intersection, changing lanes",boston-seaport,n008,41,19.799293,8,False,False,False,True,False,True,False,False,True
8cf06ee8cd004478aa46f391310b923e,scene-0813,"Rain, Wait at intersection, trucks, cars, peds on sidewalk",boston-seaport,n008,40,19.55045,8,False,True,False,True,False,True,False,False,False
c5b36e5275cc4a2285d095e87347c49a,scene-0815,"Rain, wait at intersection, truck, turn right, parking lot, cross intersection, change lanes, parked bicycle, parked cars",boston-seaport,n008,40,19.449846,8,False,True,False,False,False,True,True,True,True
0e247ba64b9d4a34a7256b6c173b1b5d,scene-0816,"Rain, cones, cars, barrier, trailers, trucks, peds on sidewalk, cross roundabout, bird",boston-seaport,n008,41,19.751796,8,False,True,True,True,False,False,False,False,False
e3094e1174654d119b55cce4df145e02,scene-0817,"Trailer, parking lots, cones, bridge, trucks, peds",boston-seaport,n008,40,19.548787,8,False,False,False,True,False,False,False,False,True
521f01dfc8c9402e8309e047e2eea112,scene-0819,"Rain, trucks, parking lot, wait at intersection, turn right",boston-seaport,n008,41,19.800957,8,False,True,False,False,False,True,False,False,False
7937f7d56b5444fd8c55052460e23807,scene-0820,"Rain, Cross intersection, cross intersection, parking lots, peds on sidewalk, low traffic density, parked cars",boston-seaport,n008,40,19.549909,8,False,True,False,True,False,True,True,False,False
64ca274b5f69458bb5d21e0e2e071902,scene-0821,"Parking lot, parked trucks, trailers, cones, barrier, cross roundabout",boston-seaport,n008,40,19.548231,8,False,False,True,False,False,False,True,False,False
087c6e521e974c708d49cac1db095691,scene-0822,"Rain, parked cars, peds on sidewalk, construction, cross intersection",boston-seaport,n008,40,19.551035,8,False,True,False,True,False,True,True,False,False
d83994e61a1b431cacf34931801d0c78,scene-0847,"Bicycle rack, motorcycle, bus stops, low traffic, nature, parked bicycle",singapore-queenstown,n015,40,19.65002,8,False,False,False,False,False,False,True,True,True
bf753f22bc524274bc359467e0be149c,scene-0848,"Parked bicycle, jaywalker, bus, peds on sidewalk, cones, parked cars",singapore-queenstown,n015,41,19.899369,8,False,False,False,True,False,False,True,True,True
68fc5e3698a544d1bdf5847b88ad77d4,scene-0849,"Cars, cross intersection, peds on sidewalk, barriers, cars overtaking us",singapore-queenstown,n015,40,19.599672,8,False,False,False,True,False,True,False,False,False
b3f63d06b6c54ae6ae80d688f4966408,scene-0850,"Car overtaking us, peds on sidewalk, cones",singapore-queenstown,n015,41,19.899932,8,False,False,False,True,False,False,False,False,False
a5003bf9af8545a3a4c7f1f5604e8d3b,scene-0851,"Cones, cross intersection, construction vehicle, truck, many peds",singapore-queenstown,n015,40,19.54988,8,False,False,False,True,False,True,False,False,True
ea68050d37ea40688241b2dc361ec886,scene-0852,"Many peds, jaywalkers, cars, parked motorcycle, truck, arrive at intersection",singapore-queenstown,n015,41,19.899929,8,False,False,False,True,False,True,True,True,True
57f5503bf63144b8bf450315e860f58e,scene-0853,"Turn left, cars",singapore-queenstown,n015,41,19.850164,8,False,False,False,False,False,True,False,False,False
01796494e25c448dadaba70cfcc3532d,scene-0854,"Lane change, dense traffic, buses, cars, ped, arrive at intersection",singapore-queenstown,n015,40,19.500154,8,False,False,False,True,False,True,False,False,False
03a8a37d5d444674bae34336e78ac39d,scene-0855,"Ped on sidewalk, turn right, truck, cars, cross intersection, buses, motorcycle, cones, slope",singapore-queenstown,n015,41,19.899972,8,False,False,False,True,False,True,False,True,True
5dd272b76c3f4e2582040a91f2be2dde,scene-0856,"Parked buses, parked bicycles, many peds, cone",singapore-queenstown,n015,41,19.900469,8,False,False,True,True,False,False,True,False,False
cf652a711c8e40209132036a95162fed,scene-0858,"Bus, cars, motorcycles, turn left, peds on sidewalk",singapore-queenstown,n015,40,19.600236,8,False,False,False,True,False,True,False,False,True
c6072dd4f7cc47efaad77889aa465ad6,scene-0860,"Parking lot, peds on sidewalk, jaywalker, parked bicycle, arrive at intersection, wait",singapore-queenstown,n015,41,19.849639,8,False,False,False,True,False,True,True,True,False
748894952b00431186308b387c2f424c,scene-0861,"Wait at intersection, nature, scooters, peds on sidewalk, ped with umbrella, parked bicycle, taxi, jaywalker, delivery scooter, turn right",singapore-queenstown,n015,41,19.900515,8,False,False,False,True,False,True,True,True,False
c0990deaa8954a54afc86f7710f349a1,scene-0862,"Motorcycles, parked bicycle, cross intersection, peds crossing crosswalk, car passing by, peds sidewalk",singapore-queenstown,n015,40,19.400645,8,False,False,False,True,False,True,True,True,False
212fd4c9c9174635a7ec76051c8eec9e,scene-0863,"Turn right, motorcycle, cross intersection, peds on sidewalk, cars, parked bicycle",singapore-queenstown,n015,41,19.899941,8,False,False,False,True,False,True,True,True,False
5d5506d750cc41d8bd33840d5350d7ad,scene-0864,"Car passing by, parking lot, cones, bus passing by, many peds, parked truck",singapore-queenstown,n015,41,19.900472,8,False,False,False,True,False,False,True,False,True
b09162caded44198b149b4bce3558056,scene-0865,"Many peds, parking lot, parked bicycle, bus, parked motorcycles, turn right, cross intersection, stopped truck, people on truck",singapore-queenstown,n015,41,19.849088,8,False,False,False,True,False,True,True,True,True
dac50250c406439480be8b44d2c5a634,scene-0866,"Cross intersection, parking lot, peds on sidewalk, parked motorcycle",singapore-queenstown,n015,41,19.899396,8,False,False,False,True,False,True,True,True,False
40a2faa275fe4b9bb7412259485bb46e,scene-0868,"Rain, turn right, bridge, peds, ships, ped with umbrella",boston-seaport,n008,41,19.65053,8,False,True,False,True,False,True,False,False,False
fd0d4fdda5c04f7eb43ecd2097df56fa,scene-0869,"Rain, peds, bridge, parked cars, parking lot, bicycle rack, jaywalker, parked bicycle",boston-seaport,n008,41,19.898847,8,False,True,False,True,False,False,True,True,False
76b36918bd4c487581a4196ffd1b1434,scene-0870,"Rain, waiting at red light, parked cars, peds",boston-seaport,n008,40,19.550445,8,False,True,False,True,False,False,True,False,False
f55c8c62235146d895f611176fd0a5dc,scene-0871,"Rain, parked cars, parked bicycle, peds, animal, waiting at red light",boston-seaport,n008,41,19.90047,8,False,True,False,True,False,False,True,True,False
40516b7f46e548d19dfee580e9a5afa6,scene-0872,"Rain, peds, truck, wait at red light, parked cars, parking lot, parked bicycle",boston-seaport,n008,41,19.899923,8,False,True,False,True,False,False,True,True,True
6b6a24b7ae6b40ee95d60918f7f4cb2e,scene-0873,"Rain, waiting at intersection, jaywalkers, peds, parking lot, bus",boston-seaport,n008,40,19.550444,8,False,True,False,True,False,True,False,False,True
13be0238abba499e95ba4e6404b22223,scene-0875,"Rain, wait at intersection, construction, truck turning",boston-seaport,n008,40,19.495609,8,False,True,False,False,False,True,False,False,True
e15260c4ed5b4505900d497ef92ddd2d,scene-0876,"Rain, construction site, cones, barriers, construction worker, parked cars, parking lot, bridge, peds",boston-seaport,n008,40,19.900472,8,False,True,False,True,False,False,True,False,False
938479858b4849dd8ceddc11c154082b,scene-0877,"Rain, parked cars, barriers, cones, containers, truck, person standing on truck, ped, construction site, construction vehicle, parking lot, bus",boston-seaport,n008,39,19.299483,8,False,True,False,True,False,False,True,False,True
6447a9c30b0140d783871b08104ae7b3,scene-0878,"Rain, bus, parked cars, parked scooter, parked bicycle, waiting at intersection",boston-seaport,n008,40,19.551571,8,False,True,False,False,False,True,True,True,True
d033fb0d79ea42b9a356fa5162172598,scene-0880,"Rain, parked cars, parked bicycle, parked scooter, barriers, fence, bus, cones, turn left, peds",boston-seaport,n008,41,19.80149,8,False,True,False,True,False,True,True,True,True
c31adab2faea4db6ae5673eb8a507d00,scene-0882,"Rain, wait at intersection, truck, parked cars, peds, parking lot, turn left",boston-seaport,n008,40,19.549362,8,False,True,False,True,False,True,True,False,True
ee909cb746e44174be804f26bc971efe,scene-0883,"Rain, peds, parking lot, truck, waiting at intersection",boston-seaport,n008,41,19.902149,8,False,True,False,True,False,True,False,False,True
23663ff8f4614b8bb005d67e51a69283,scene-0884,"Rain, jaywalker, truck, parked cars, stop at red light",boston-seaport,n008,40,19.500714,8,False,True,False,False,False,False,True,False,True
d58468c6097c425e89671a7b3f480acf,scene-0885,"Rain, truck, peds, parked cars, ships",boston-seaport,n008,40,19.548806,8,False,True,False,True,False,False,True,False,True
3289046b886f4c98a676bd7e6a3c6ef1,scene-0886,"Rain, peds, truck, ships, cones, parked cars, barriers, arrive at intersection",boston-seaport,n008,41,19.799287,8,False,True,False,True,False,True,True,False,True
857922568e4e4fb89c3ee3010eb93c7c,scene-0887,"Rain, truck, peds, waiting at intersection",boston-seaport,n008,40,19.59906,8,False,True,False,True,False,True,False,False,True
dcdea563c77544bb887de11d87619d3c,scene-0888,"Rain, peds, truck, cones, parked cars, turn right, parking lot, animal",boston-seaport,n008,40,19.55046,8,False,True,False,True,False,True,True,False,True
53e8446852bf488bb1b09ae032918bbd,scene-0889,"Rain, wait at intersection, bicycle racks, peds, ped with umbrella, ped crossing crosswalk, ped with bag, parking lot, truck",boston-seaport,n008,40,19.650532,8,False,True,False,True,False,True,False,True,True
c77e6ecf108c4c8b80d35d84642c805f,scene-0890,"Rain, parking lot, parked cars, truck, wait at intersection, parked bicycles, peds, barriers",boston-seaport,n008,40,19.549358,8,False,True,False,True,False,True,True,False,True
782f9486adbd4546a492e69b6697ef70,scene-0891,"Rain, parking lot, parked bicycles, parked cars, bicycle rack, turn left, peds, ped crossing crosswalk, cross intersection, barriers",boston-seaport,n008,40,19.499592,8,False,True,False,True,False,True,True,True,False
2131d9fd2c48418081875019e35cf6a2,scene-0892,"Rain, parked cars, barriers, peds, parked bicycle, parked scooter, bicycle rack, parking lot, crossing intersection",boston-seaport,n008,40,19.500707,8,False,True,False,True,False,True,True,True,False
3014465d5958427aac89c4f15b6050dd,scene-0893,"Rain, parked cars, peds, cross intersection, cones, ped crossing crosswalk, parked bicycles, cones",boston-seaport,n008,40,19.551007,8,False,True,False,True,False,True,True,False,False
65cfdc10a42e499ea704c617e077afe0,scene-0894,"Rain, parked cars, peds, cones, jaywalker, parked bicycle, turn left",boston-seaport,n008,40,19.549907,9,False,True,False,True,False,True,True,True,False
e083627747d8499a8c4e94c7abf941e2,scene-0895,"Rain, parked cars, cones, peds, car leaving parking garage, cross intersection, construction site, construction vehicle, barrier",boston-seaport,n008,41,19.800393,9,False,True,True,True,False,True,True,False,True
fd4ef697de684d0a8e016a8f8ae61193,scene-0896,"Rain, parked cars, peds, construction, fence, flooded road, construction vehicle, truck, parked motorcycles, narrow street, bus, parking lot",boston-seaport,n008,40,19.748972,9,False,True,False,True,False,False,True,False,True
098c11f50ff2425a9ff994e004de1216,scene-0897,"Rain, parked cars, parking lot, ped crossing crosswalk, peds",boston-seaport,n008,40,19.500695,9,False,True,False,True,False,False,True,False,False
82aa6c89bbf744a6a5a12cc171d8376e,scene-0898,"Rain, parked cars, peds, peds crossing crosswalk, stop at red light",boston-seaport,n008,40,19.551004,9,False,True,False,True,False,False,True,False,False
881da81bb35a4bdb925e0a2884ee7f0f,scene-0899,"Rain, parked cars, peds, cross intersection, parking lot, truck, parked bicycle",boston-seaport,n008,40,19.500132,9,False,True,False,True,False,True,True,True,True
7e2d9f38f8eb409ea57b3864bb4ed098,scene-0900,"Rain, parked cars, peds, parked bicycle, parking lot, truck, turn left",boston-seaport,n008,40,19.501757,9,False,True,False,True,False,True,True,True,True
4c5c675340d14cd88a65b5e22eb9c9c1,scene-0901,"Rain, parked cars, parking lot, peds, ped crossing crosswalk",boston-seaport,n008,41,19.79875,9,False,True,False,True,False,False,True,False,False
727214583a2a478094d4f093d20c7060,scene-0902,"Rain, parked cars, parked bicycle, parked scooter, bus, cones, peds",boston-seaport,n008,40,19.500152,9,False,True,False,True,False,False,True,True,True
3e1f0257a4b8457486651de2d16b61ab,scene-0903,"Rain, wait at intersection, bicycle rack, parked cars, bus, peds, ped crossing crosswalk",boston-seaport,n008,40,19.499629,9,False,True,False,True,False,True,True,True,True
c164a8e8e8b8489f964f711f472789be,scene-0904,"Rain, parked cars, bus, peds, barriers, cross intersection, ped crossing crosswalk, construction site, cones, scooter, arrive at intersection",boston-seaport,n008,41,19.850164,9,False,True,False,True,False,True,True,True,True
d3b86ca0a17840109e9e049b3dd40037,scene-0905,"Rain, construction site, barriers, cones, peds crossing crosswalk, ship, parked cars, truck, peds, large truck",boston-seaport,n008,40,19.401156,9,False,True,False,True,False,False,True,False,True
dce6f3f2bf6b4859abcf3268581969d3,scene-0906,"Rain, parked cars, parked bicycle, peds, cones, cross intersection, parking lot, turning right",boston-seaport,n008,41,19.951029,9,False,True,False,True,False,True,True,True,False
01e4fcbe6e49483293ce45727152b36e,scene-0907,"Rain, turn right, parked cars, parking lot, peds, bus, truck, waiting",boston-seaport,n008,40,19.398975,9,False,True,False,True,False,True,True,False,True
d01e7279da2649ef896dc42f6b9ee7ab,scene-0908,"Rain, parked cars, truck, parked scooter, cones, ped",boston-seaport,n008,41,19.69975,9,False,True,False,True,False,False,True,True,True
7e8ff24069ff4023ac699669b2c920de,scene-0909,"Rain, ped, cones, parked cars, construction site, construction vehicle, parking lot, barriers",boston-seaport,n008,40,19.750086,9,False,True,False,True,False,False,True,False,True
a7d073bc435b4356a0a9a5ebfb61f229,scene-0910,"Rain, parked cars, sign trailer, construction, construction vehicle, crane, cones, truck, ped with umbrella, cross intersection, bicycle, peds crossing crosswalk, bicyclist, potential jaywalkers",boston-seaport,n008,40,19.498492,9,False,True,False,True,False,True,True,True,True
85651af9c04945c3a394cf845cb480a6,scene-0911,"Rain, parked cars, trucks, peds crossing crosswalk, peds, parked bicycles, bicycle rack",boston-seaport,n008,40,19.500129,9,False,True,False,True,False,False,True,True,False
197a7e4d3de84e57af17b3d65fcb3893,scene-0912,"Rain, parked cars, trucks, parking lot, construction vehicle",boston-seaport,n008,40,19.500691,9,False,True,False,False,False,False,True,False,True
55b3a17359014f398b6bbd90e94a8e1b,scene-0913,"Rain, parked cars, semi trailers, barriers, construction vehicle, parking lot, parked buses",boston-seaport,n008,40,19.498436,9,False,True,False,False,False,False,True,False,True
a2b005c4dd654af48194ada18662c8ca,scene-0914,"Rain, parking lot, bicycle rack, buses, jaywalker, parked scooter, arrive at intersection",boston-seaport,n008,41,19.750093,9,False,True,False,False,False,True,True,True,False
3a2d9bf6115f40898005d1c1df2b7282,scene-0915,"Rain, parked cars, turn left, peds, bus, truck, ped crossing crosswalk, suitcase, cones",boston-seaport,n008,41,19.850724,9,False,True,False,True,False,True,True,False,True
325cef682f064c55a255f2625c533b75,scene-0916,"Parking lot, bicycle rack, parked bicycles, bus, many peds, parked scooters, parked motorcycle",singapore-queenstown,n015,41,19.900506,9,False,False,False,True,False,False,True,True,True
223096a415cc45bf8ecd4c3a42251fd7,scene-0917,"Peds, jaywalkers, nature, parking lot, bus, turn left",singapore-queenstown,n015,41,19.899389,9,False,False,False,True,False,True,False,False,True
76ceedbcc6a54b158eba9945a160a7bc,scene-0919,"Greeneries, parking lot, parked car, ped, motorcycle",singapore-queenstown,n015,41,19.850745,9,False,False,False,True,False,False,True,True,False
955ff42a1990442d868cdfc0c01583d4,scene-0920,"Motorcycle, parked cars, peds, truck",singapore-queenstown,n015,41,19.89937,9,False,False,False,True,False,False,True,True,True
112ca771e318478a88cfa692f61ffcac,scene-0921,"Bus, peds, truck, turn left",singapore-queenstown,n015,41,19.90162,9,False,False,False,True,False,True,False,False,True
04219bfdc9004ba2af16d3079ecc4353,scene-0922,"Buses, peds",singapore-queenstown,n015,41,19.899367,9,False,False,False,True,False,False,False,False,False
ee48ee50025e40b4ae27dbdf84d92825,scene-0923,"Parked cars, peds on sidewalk, peds, trees, pole, intersection",singapore-queenstown,n015,40,19.400087,9,False,False,False,True,False,True,True,False,False
32185f91e68f4069ab3cdd2f4f1a4ff1,scene-0924,"Cleaner cleaning street, nature, parked car, trash can, parked vehicles, parked bicycle, parking lot, bump, parked bicycle",singapore-queenstown,n015,40,19.550461,9,False,False,False,False,False,False,True,True,False
696a45dbd11346b794fdce43fa0a1770,scene-0925,"Wait, peds crossing crosswalk, bus",singapore-queenstown,n015,40,19.549903,9,False,False,False,True,False,False,False,False,True
c4df079d260241ff8015218e29b42ea7,scene-0926,"Intersection, turn right, ped on the sidewalk, cars, stopped car, parked vehicles",singapore-queenstown,n015,41,19.900482,9,False,False,False,True,False,True,True,False,False
5521cd85ed0e441f8d23938ed09099dd,scene-0927,"Parked cars, peds on sidewalk, peds, trees, intersection",singapore-queenstown,n015,40,19.550461,9,False,False,False,True,False,True,True,False,False
e036014a715945aa965f4ec24e8639c9,scene-0928,"Peds on sidewalk, parked cars, intersection, peds on sidewalk, turn right, motorcycle, parked vehicles, tree",singapore-queenstown,n015,40,19.49963,9,False,False,False,True,False,True,True,True,False
cb3e964697d448b3bc04a9bc06c9e131,scene-0929,"Ped, car, turn right, peds on sidewalk, pole, signboard, intersection",singapore-queenstown,n015,40,19.450351,9,False,False,False,True,False,True,False,False,False
a04daf2d0f194b2ab2ff2a47dfebc1d7,scene-0930,"Intersection, ped on sidewalk, motorcycle, parked cars, bushes",singapore-queenstown,n015,40,19.648867,9,False,False,False,True,False,True,True,True,False
e60ef590e3614187b7800db3e5284e1a,scene-0931,"Turn right, parked scooters, nature, parking lot, peds, bump, arrive at parking bay",singapore-queenstown,n015,40,19.50069,9,False,False,False,True,False,True,True,False,False
209e9e9c3a2e4a399c44b6aa8be659d6,scene-0945,"Enter road, turn left, workers, construction, construction vehicle, bus, back up to avoid cone, turn left, many peds",singapore-onenorth,n015,41,19.89936,9,False,False,True,True,False,True,False,False,True
93036f2be8de445aad06b727b848cea5,scene-0947,"Many peds, jaywalker, parked motorcycle, turn left, parked bicycles",singapore-onenorth,n015,40,19.549904,9,False,False,False,True,False,True,True,True,False
8461c1125eaf46c7abaf4ee18e8c4ee6,scene-0949,"Parking lot, barriers, people at parking lot, parked bicycle, cones, peds, jaywalker",singapore-onenorth,n015,40,19.549898,9,False,False,False,True,False,False,True,True,False
a4fe925930de41489b12b85b77d2f0cb,scene-0952,"Parked vehicles, construction worker, parked bicycle, peds, parked vehicles, jaywalkers, ped carrying object, ped with backpack, cross intersection",singapore-onenorth,n015,40,19.500697,9,False,False,False,True,False,True,True,True,False
43017e1e57174925ae241b2ebff7991b,scene-0953,"Peds in sidewalk, parked vehicles, jaywalkers, parked scooter",singapore-onenorth,n015,40,19.551053,9,False,False,False,True,False,False,True,True,False
f77e66f97d204b5da547f6c007dc2abf,scene-0955,"Parked scooter, peds, parked bicycles, jaywalker, many peds, parked car",singapore-onenorth,n015,40,19.550466,9,False,False,False,True,False,False,True,True,False
75548269eb0a4614a6f84ab8d7713196,scene-0956,"Many peds, stopped car, peds crossing crosswalk, waiting at red light",singapore-onenorth,n015,40,19.548789,9,False,False,False,True,False,False,False,False,False
2135a00f664d4a3bbfb938e007befa06,scene-0957,"Waiting at red light, peds, motorcycle",singapore-onenorth,n015,41,19.750645,9,False,False,False,True,False,False,False,True,False
02e484442a2f411b971edcf96ebbe885,scene-0958,"Motorcycle, peds, ped crossing crosswalk, scooter, parked cars, person getting out of car",singapore-onenorth,n015,40,19.600783,9,False,False,False,True,False,False,True,True,False
31cb85777b814e0ab6ae6d146964b6ae,scene-0959,"Parked vehicles, person lifting box, ped getting in van, peds, parked motorcycle",singapore-onenorth,n015,41,19.7993,9,False,False,False,True,False,False,True,True,False
21464a6831c1443db294d1b56a7a33a5,scene-0960,"Parked motorcycle, motorcyclist, parked bicycle, peds, turn left",singapore-onenorth,n015,40,19.500159,9,False,False,False,True,False,True,True,True,False
5a2aac9df32945d183fc81924ff148b6,scene-0961,"Construction workers, barriers, construction vehicle, parked car, turn right, parked scooter",singapore-onenorth,n015,41,19.799865,9,False,False,False,False,False,True,True,True,True
2086743226764f268fe8d4b0b7c19590,scene-0962,"Bus, many peds, changing lane, parked van, cones, low traffic",singapore-onenorth,n015,41,19.949757,9,False,False,False,True,False,False,True,False,True
4efbf4c0b77f467385fc2e19da45c989,scene-0963,"Motorcycle, wait at intersection, cones, cars, bus",singapore-onenorth,n015,40,19.499539,9,False,False,False,False,False,True,False,True,True
c92fdd793fbb4401b12782a9b8d4a499,scene-0966,"Many peds, construction, peds unloading trucks, narrow road, avoidance, parked scooter, parking lot, parked bicycles",singapore-onenorth,n015,41,19.600329,9,False,False,False,True,False,False,True,True,False
6776b91389394ff18e57b269863b4dbf,scene-0967,"Peds on sidewalk, parked cars, parked motorcycle",singapore-onenorth,n015,41,19.70003,9,False,False,False,True,False,False,True,True,False
931c5c57011944459bba3825ab8777a9,scene-0968,"Wait at intersection, peds on sidewalk, turn right, cones, cross intersection",singapore-onenorth,n015,41,19.699231,9,False,False,False,True,False,True,False,False,False
aacd6706a091407fb1b0e5343d27da7e,scene-0969,"Cones, cars, many peds, changing lane, parking lot, parked cars, parked motorcycles",singapore-onenorth,n015,40,19.50049,9,False,False,False,True,False,False,True,False,False
64bfc5edd71147858ce7446892d7f864,scene-0971,"Cross T junction, peds, parked motorcycles, turn right, jaywalker",singapore-onenorth,n015,40,19.498844,9,False,False,False,True,False,True,True,False,False
e005041f659c47e194cd5b18ea6fc346,scene-0972,"Parked bicycles, peds, ped walk along the road, parked cars, motorcycle, bus",singapore-onenorth,n015,41,19.70011,9,False,False,False,True,False,False,True,True,True
55b44b64f35c48689cdca8c39b672db4,scene-0975,"Wait at intersection, many peds, bus, cars",singapore-onenorth,n015,41,19.900471,9,False,False,False,True,False,True,False,False,True
7f03cd19d9cc4381a591fca00666d7ed,scene-0976,"Wait at intersection, many peds, cars, peds crossing crosswalk",singapore-onenorth,n015,40,19.59861,9,False,False,False,True,False,True,False,False,False
1319a9c0288f4ff9ae32d3f33b3bae17,scene-0977,"Wait at intersection, many peds, ped push a trolley, cars, peds crossing crosswalk",singapore-onenorth,n015,40,19.500191,9,False,False,False,True,False,True,False,False,False
8b93e49bac094cf0a1c3ea983912f89f,scene-0978,"Wait at intersection, cars, motorcycle, many peds",singapore-onenorth,n015,41,19.898808,9,False,False,False,True,False,True,False,True,False
8383c0b1422b46ad90e2a64ff3e91fcf,scene-0979,"Many peds, motorcycle, cars, cross intersection, car overtaking us, parked bicycle",singapore-onenorth,n015,40,19.500139,9,False,False,False,True,False,True,True,True,False
a2e8f126913b4f72909e06d881dc5a8b,scene-0980,"Construction, many peds, lane blocked, switch lane, workers, bicycle rack, truck, parked scooter",singapore-onenorth,n015,41,19.85016,9,False,False,False,True,False,False,True,True,True
2422d2652f4f42298a389a6e0dfef307,scene-0981,"Construction workers, cones, many barrier, truck, construction vehicle, many peds, wait, barriers, construction zone",singapore-onenorth,n015,41,19.850165,9,False,False,True,True,False,False,False,False,True
8fe2dd6f533646b39c8e81316597c52b,scene-0982,"Truck, barrier, many peds, cones, cars, wait behind intersection, construction vehicle, arrive at intersection",singapore-onenorth,n015,41,19.900522,9,False,False,True,True,False,True,False,False,True
76c632788f8c4516bef1c4297f2002f6,scene-0983,"Construction vehicle, cones, peds crossing crosswalk, peds on sidewalk, motorcycle, parked bicycles",singapore-onenorth,n015,40,19.649434,9,False,False,False,True,False,False,True,True,True
0be1ff07a8f148ca9535fb7f0deaf828,scene-0984,"Parked bicycles, many peds, jaywalker, turn right",singapore-onenorth,n015,40,19.549324,9,False,False,False,True,False,True,True,False,False
37284f813cc74496971ff58f5d37400a,scene-0988,"Parking lot, turn right, cross intersection, parked bicycle, parked motorcycle, peds",singapore-onenorth,n015,41,19.799834,9,False,False,False,True,False,True,True,True,False
